userID	name	rating
27	Bat for Lashes	408
27	Savage Garden	159
27	Ellie Goulding	144
27	Pearl Jam	102
27	Laura Pausini	89
27	Inna	71
27	Florence + the Machine	80
27	Shakira	214
27	The xx	226
27	Apocalyptica	153
27	Killing Joke	72
27	Iron Maiden	81
27	Tori Amos	226
27	The Cardigans	198
27	Yanni	184
27	The Mars Volta	172
27	Bush	157
27	Nickelback	137
27	Sixpence None the Richer	131
27	Armin van Buuren	114
27	Kasabian	108
27	Infernal	103
27	Zoé	102
27	t.A.T.u.	100
27	Hevia	99
27	Amy Studt	97
27	Santana	96
27	Agressiva 69	92
27	At the Drive-In	81
27	Disturbed	73
27	Smash Mouth	72
27	Yelle	70
27	Emilíana Torrini	67
27	Foo Fighters	66
27	Rodrigo y Gabriela	66
27	Tilly and the Wall	65
27	Blondie	64
27	Frank Sinatra	62
27	Earth, Wind & Fire	62
27	Fallulah	61
27	The Donnas	60
27	Iron Butterfly	60
27	Jem	58
28	Duran Duran	10
28	New Order	8
28	Talk Talk	8
28	Depeche Mode	8
28	Spandau Ballet	14
28	Nik Kershaw	11
28	ABC	14
28	Tears for Fears	27
28	Jack Johnson	10
28	Crowded House	7
28	Chris Rea	18
28	Simple Minds	16
28	Howard Jones	15
28	China Crisis	15
28	Mike & The Mechanics	14
28	The Human League	13
28	Orchestral Manoeuvres in the Dark	13
28	Thompson Twins	12
28	Information Society	12
28	Pet Shop Boys	11
28	Rick Astley	11
28	Johnny Hates Jazz	11
28	Kim Wilde	10
28	Robert Palmer	10
28	The Fixx	9
28	Solar Stone	9
28	Level 42	9
28	Tiësto	9
28	19	9
28	Artista desconhecido	9
28	Kyau vs. Albert	8
28	Ultravox	8
28	Erasure	8
28	Berlin	8
28	Novaspace	8
28	The Psychedelic Furs	8
28	Midge Ure	8
28	Yazoo	7
28	OceanLab	7
28	Groove Coverage	7
28	Dance Nation	7
28	Fragma	7
28	Ian Van Dahl	7
28	DJ Sammy	7
28	Sylver	7
28	Heaven 17	7
28	Anything Box	7
28	Markus Schulz	7
28	Topmodelz	7
28	Exposé	7
29	Kylie Minogue	404
29	Lady Gaga	153
29	Enrique Iglesias	30
29	My Chemical Romance	23
29	Rihanna	42
29	Britney Spears	79
29	Christina Aguilera	34
29	Katy Perry	68
29	P!nk	121
29	Keri Hilson	33
29	Hilary Duff	24
29	David Guetta	62
29	Avril Lavigne	337
29	Evanescence	27
29	Backstreet Boys	26
29	Miley Cyrus	40
29	3OH!3	32
29	Ke$ha	501
29	3 Doors Down	63
29	Simple Plan	57
29	Paramore	445
29	Bullet for My Valentine	56
29	Pixie Lott	131
29	Taio Cruz	32
29	No Doubt	23
29	The Used	201
29	Nicole Scherzinger	53
29	Glee Cast	293
29	Selena Gomez & the Scene	144
29	All Time Low	2000
29	The Pretty Reckless	253
29	AC/DC	33
29	Vanessa Hudgens	29
29	Bon Jovi	59
29	Nickelback	28
29	Jessie J	300
29	Runner Runner	163
29	Kerli	150
29	Breathe Carolina	134
29	Anarbor	106
29	Nicki Minaj	85
29	The Maine	77
29	Teen Hearts	68
29	Forever the Sickest Kids	63
29	Gloria	51
29	Bruno Mars	49
29	Boys Like Girls	48
29	Slipknot	42
29	Fresno	32
29	New Found Glory	23
30	Lady Gaga	648
30	Muse	120
30	Kings of Leon	209
30	The Killers	152
30	Green Day	259
30	Nirvana	165
30	Rihanna	203
30	Britney Spears	1231
30	Kelly Clarkson	102
30	Beyoncé	184
30	Katy Perry	512
30	David Archuleta	235
30	Matt Pokora	418
30	Hilary Duff	305
30	Jonas Brothers	671
30	Ashley Tisdale	131
30	Avril Lavigne	522
30	Taylor Swift	148
30	Jason Mraz	84
30	Backstreet Boys	105
30	Jesse McCartney	130
30	Miley Cyrus	1375
30	Jessica Simpson	184
30	Metro Station	89
30	Simple Plan	192
30	Paramore	1604
30	happysad	560
30	Maroon 5	95
30	RBD	110
30	Glee Cast	321
30	The Veronicas	202
30	All Time Low	131
30	Hannah Montana	565
30	Vanessa Hudgens	90
30	Bon Jovi	119
30	Nickelback	78
30	Boys Like Girls	255
30	McFly	1725
30	The Kooks	1433
30	Nevada Tan	267
30	Mamma Mia!	212
30	Alesha Dixon	166
30	Pink	158
30	Edyta Bartosiewicz	136
30	Camp Rock	136
30	Myslovitz	127
30	Jamal	109
30	Ewa Farna	103
30	Łzy	81
30	Alexz Johnson	77
31	And One	150
31	Kylie Minogue	147
31	Daft Punk	269
31	New Order	131
31	Madonna	39
31	Depeche Mode	17561
31	George Michael	99
31	The Cure	48
31	The Beatles	126
31	Massive Attack	108
31	Britney Spears	395
31	Clan of Xymox	36
31	No Doubt	266
31	Aphex Twin	56
31	Crystal Castles	178
31	Bauhaus	193
31	Nitzer Ebb	440
31	Queen	68
31	t.A.T.u.	463
31	Pet Shop Boys	1360
31	Anything Box	152
31	Bonanza Banzai	887
31	Recoil	876
31	Ladytron	522
31	Fake	439
31	Hubert Kah	422
31	Sally Shapiro	331
31	Ayria	262
31	Red Flag	251
31	Cook Da Books	188
31	The Frozen Autumn	182
31	Johan Agebjörn	182
31	Alan Silvestri	108
31	Martin L. Gore	93
31	Kraftwerk	90
31	Cause & Effect	88
31	IAMX	88
31	Wham!	69
31	Klein & Mbo	68
31	Alan Wilder	67
31	Billy Idol	64
31	Dark Phenomenon	63
31	Ace of Base	58
31	TIA	58
31	Siouxsie and the Banshees	55
31	Provision	52
31	Curve	50
31	Static Movement	49
31	Alisha	47
31	B.W.H.	40
32	Depeche Mode	236
32	Gorillaz	859
32	Radiohead	435
32	Robbie Williams	261
32	The Cure	307
32	Mew	410
32	Placebo	5023
32	Muse	1837
32	Beirut	143
32	Gogol Bordello	246
32	Blur	3554
32	Death Cab for Cutie	119
32	Red Hot Chili Peppers	327
32	The Beatles	520
32	Green Day	162
32	Nirvana	289
32	Linkin Park	169
32	Sigur Rós	244
32	The Libertines	388
32	The Smiths	848
32	Joy Division	1180
32	Manu Chao	329
32	Lostprophets	208
32	Oasis	278
32	David Bowie	194
32	Pulp	216
32	Rise Against	123
32	Manic Street Preachers	5364
32	The Clash	260
32	Bauhaus	268
32	Suede	2185
32	Franz Ferdinand	1352
32	AFI	659
32	Joaquín Sabina	442
32	Kaizers Orchestra	431
32	Kent	389
32	Damon Albarn	310
32	Bayside	288
32	Patrick Wolf	287
32	Björk	223
32	The Prodigy	221
32	Chiodos	211
32	These New Puritans	201
32	William Control	180
32	Iggy Pop	158
32	Rammstein	157
32	Jack's Mannequin	144
32	Phoenix	138
32	The Good, the Bad & the Queen	128
32	Nicky Wire	118
33	Daft Punk	1129
33	Porcupine Tree	940
33	Jamiroquai	637
33	Opeth	1383
33	Nine Inch Nails	1535
33	Sigur Rós	1130
33	Jethro Tull	315
33	Pearl Jam	1113
33	Explosions in the Sky	318
33	The Mars Volta	759
33	Armin van Buuren	354
33	At the Drive-In	374
33	Björk	964
33	Yann Tiersen	3338
33	Rush	3248
33	Tenhi	2350
33	Frédéric Chopin	2107
33	Ayreon	1493
33	Tarja	1482
33	Balayeurs du désert	1385
33	Incubus	1363
33	Claude Debussy	1017
33	A Perfect Circle	996
33	Faith No More	874
33	György Ligeti	858
33	Wolfgang Amadeus Mozart	770
33	The Police	689
33	Johann Sebastian Bach	683
33	Carl Orff	681
33	Los Jaivas	584
33	Noir Désir	576
33	The Asteroids Galaxy Tour	545
33	John Petrucci & Jordan Rudess	467
33	Villa cariño	461
33	Ludwig van Beethoven	438
33	Tool	433
33	Joe Satriani	386
33	The String Quartet	356
33	Agalloch	347
33	Camille	305
33	Amadou & Mariam	296
33	Kuervos del Sur	287
33	Igor Stravinsky	246
33	Maurice Ravel	226
33	Neal Morse	219
33	Aina Sandoval	209
33	Die Antwoord	209
33	Empyrium	200
33	Josquin des Prez	196
33	Stone Sour	189
34	MALICE MIZER	212
34	Air	211
34	New Order	1455
34	Moby	341
34	Depeche Mode	1881
34	Pink Floyd	1416
34	Placebo	775
34	Beirut	578
34	Arcade Fire	1551
34	Red Hot Chili Peppers	394
34	Interpol	1075
34	Queens of the Stone Age	366
34	The Beatles	908
34	The Killers	235
34	GACKT	2952
34	雅-MIYAVI-	394
34	The National	3801
34	Sigur Rós	454
34	Kate Nash	185
34	Joy Division	2261
34	U2	246
34	David Bowie	1387
34	Sufjan Stevens	412
34	Electric Light Orchestra	1797
34	Manic Street Preachers	533
34	Queen	384
34	Yann Tiersen	208
34	菅野よう子	2101
34	Murray Gold	1761
34	平沢進	962
34	Pete and The Pirates	771
34	Leonard Cohen	746
34	Editors	658
34	Fire Bomber	497
34	Đorđe Balašević	490
34	The Pillows	399
34	Hot Chip	354
34	Orbital	306
34	坂本真綾	297
34	Lewis Black	292
34	Architecture in Helsinki	285
34	Roy Orbison	268
34	Pizzicato Five	265
34	Flight of the Conchords	208
34	Los Campesinos!	201
34	The Magnetic Fields	194
34	Luky	194
34	Shimon Masato	189
34	Antony and the Johnsons	182
34	Mychael Danna/DeVotchKa	180
35	Blackfield	1
35	Bob Dylan	4
35	múm	1
35	Dream Theater	1
35	The Mars Volta	1
35	Kayo Dot	3
35	Rishloo	2
35	The Blood Brothers	1
35	Jordan Rudess	1
35	Quidam	1
35	Juniper	1
35	Georg Friedrich Händel	1
35	The Sound of Animals Fighting	1
35	Diablo Swing Orchestra	1
35	Lunatic Soul	1
36	Mindless Self Indulgence	321
36	System of a Down	274
36	My Chemical Romance	262
36	Green Day	254
36	Avril Lavigne	318
36	Kate Nash	448
36	3OH!3	292
36	nevershoutnever!	345
36	Simple Plan	308
36	Three Days Grace	358
36	Lostprophets	611
36	Papa Roach	782
36	Bullet for My Valentine	497
36	The Used	258
36	Fall Out Boy	629
36	All Time Low	1524
36	Enter Shikari	1417
36	Bring Me The Horizon	709
36	Parkway Drive	952
36	Rise Against	1089
36	A Day to Remember	1420
36	Nickelback	358
36	Breathe Carolina	341
36	Boys Like Girls	305
36	New Found Glory	947
36	McFly	1080
36	AFI	361
36	Billy Talent	1126
36	Escape The Fate	900
36	Silverstein	765
36	The Red Jumpsuit Apparatus	739
36	You Me At Six	718
36	The Blackout	688
36	Alesana	675
36	Sum 41	569
36	Dance Gavin Dance	535
36	Asking Alexandria	519
36	Secondhand Serenade	494
36	We Are The Ocean	476
36	Hadouken!	424
36	Four Year Strong	379
36	Mayday Parade	352
36	Hawthorne Heights	335
36	Alexisonfire	315
36	Suicide Silence	313
36	Senses Fail	301
36	We The Kings	283
36	Destine	275
36	Story of the Year	253
36	Cute Is What We Aim For	252
37	Michael Jackson	434
37	The Beatles	441
37	Nine Inch Nails	434
37	宇多田ヒカル	252
37	Howlin' Wolf	274
37	James Brown	330
37	David Bowie	308
37	Einstürzende Neubauten	1395
37	The Dillinger Escape Plan	273
37	Bauhaus	238
37	Björk	276
37	Frédéric Chopin	213
37	Leonard Cohen	278
37	Melvins	527
37	Skinny Puppy	474
37	Agoraphobic Nosebleed	330
37	Death in June	313
37	Misfits	313
37	The Skatalites	312
37	Reverend Horton Heat	303
37	The Conet Project	298
37	Saul Williams	290
37	Lärm	288
37	Manorexia	287
37	Lush	285
37	Nile	283
37	Mirrorthrone	281
37	Mastodon	270
37	Shadow Project	268
37	Chris Vrenna	265
37	Ravi Shankar	262
37	Patsy Cline	261
37	Naked City	261
37	Venetian Snares	258
37	Eyehategod	258
37	Bob Wills and his Texas Playboys	253
37	Dean Martin	252
37	Shpongle	250
37	Dick Dale	247
37	La Quiete	241
37	Sunn O)))	235
37	Parliament	229
37	The Dresden Dolls	223
37	Jelly Roll Morton	221
37	The Tear Garden	219
37	Sutcliffe Jügend	217
37	Birth Control	215
37	Zomby	215
37	CunninLynguists	213
37	Tinariwen	212
38	Daft Punk	74
38	Coldplay	3008
38	Gorillaz	792
38	Lady Gaga	20
38	Scorpions	25
38	Keane	507
38	a-ha	21
38	Muse	134
38	Blur	180
38	The Beatles	118
38	Kings of Leon	153
38	The Killers	967
38	Rihanna	7
38	Lily Allen	24
38	Katy Perry	95
38	Black Eyed Peas	33
38	Avril Lavigne	74
38	Colbie Caillat	56
38	Taylor Swift	122
38	Jack Johnson	42
38	Móveis Coloniais de Acaju	100
38	Ke$ha	49
38	30 Seconds to Mars	9
38	Limp Bizkit	9
38	Paramore	1764
38	U2	593
38	Oasis	379
38	The Who	26
38	Pearl Jam	12
38	Glee Cast	680
38	Florence + the Machine	149
38	Owl City	33
38	Shakira	55
38	Bon Jovi	71
38	Queen	68
38	Foo Fighters	1235
38	Franz Ferdinand	64
38	Editors	15
38	Weezer	68
38	Them Crooked Vultures	68
38	Skank	65
38	The Beach Boys	40
38	Mika	24
38	Elvis Presley	19
38	Hayley Williams	19
38	Panic! At the Disco	15
38	The Calling	13
38	The Darkness	12
38	Guns N' Roses	7
39	Hocico	76
39	:wumpscut:	57
39	Emperor	50
39	Portishead	52
39	Paradise Lost	71
39	Slayer	93
39	Pantera	54
39	Kreator	91
39	Alpha Quadrant	320
39	Dark Fortress	124
39	Cryo	119
39	Front Line Assembly	109
39	Mayhem	108
39	X-Dream	106
39	Haujobb	90
39	Overkill	90
39	Bolt Thrower	85
39	Satyricon	80
39	Marduk	74
39	Sodom	74
39	Secrets of the Moon	74
39	Tristania	72
39	Carcass	70
39	Headscan	67
39	Unanimated	66
39	Nocte Obducta	66
39	Love Like Blood	65
39	FREq	63
39	Tactical Sekt	63
39	Novembers Doom	60
39	Electric Universe	59
39	Vinterland	59
39	Sepultura	58
39	Samael	58
39	Immortal	58
39	Velvet Acid Christ	57
39	yelworC	57
39	X-Marks the Pedwalk	57
39	Orange Sector	56
39	Cannibal Corpse	55
39	Forma Tadre	55
39	Blue Planet Corporation	55
39	Necrophobic	53
39	Talamasca	53
39	Devourment	53
39	Unlord	53
39	Atmos	52
39	Helrunar	52
39	Messiah	51
39	Withershin	51
40	Covenant	411
40	Icon of Coil	1585
40	Dawn of Ashes	404
40	OceanLab	196
40	Ayria	366
40	mind.in.a.box	1351
40	Absurd Minds	1097
40	Rotersand	1046
40	VNV Nation	969
40	Seabound	927
40	Colony 5	845
40	Apoptygma Berzerk	777
40	Suicide Commando	730
40	Blutengel	591
40	Neuroticfish	543
40	Culture Kultür	524
40	Assemblage 23	481
40	Edge of Dawn	454
40	Cosmic Gate	450
40	Above & Beyond	385
40	Cesium:137	337
40	Ronski Speed	328
40	Stoneface & Terminal	317
40	Noisecontrollers	297
40	Donkey Rollers	296
40	Pride and Fall	286
40	E-Craft	275
40	Solitary Experiments	272
40	Wynardtage	272
40	Blutonium Boy	256
40	P24	255
40	Sander van Doorn	253
40	Brooklyn Bounce	251
40	Code 64	233
40	Lights of Euphoria	228
40	Echo Image	223
40	Sero.Overdose	216
40	A7ie	215
40	Spektralized	210
40	Negative Format	205
40	Noycetm	200
40	Angels & Agony	199
40	Lost Signal	196
40	4 Strings	192
40	Accessory	187
40	XP8	184
40	Les Anges De La Nuit	178
40	Glis	177
40	Bruderschaft	176
40	Syrian	167
41	AC/DC	1118
41	Pantera	637
41	Iron Maiden	7225
41	Megadeth	2266
41	Bruce Dickinson	1453
41	Helloween	845
41	Iced Earth	3522
41	Testament	806
41	Kreator	580
41	Blind Guardian	650
41	Overkill	1085
41	Sodom	1055
41	Nuclear Assault	2498
41	HammerFall	1955
41	Sonata Arctica	1888
41	Iron Fire	1460
41	Flotsam and Jetsam	1216
41	Gamma Ray	998
41	Queensrÿche	860
41	Annihilator	847
41	Armored Saint	832
41	Grave Digger	779
41	Sabaton	773
41	Alestorm	760
41	Rhapsody of Fire	705
41	Edguy	624
41	Tenacious D	607
41	Death Angel	546
41	Running Wild	535
41	Mantic Ritual	501
41	Jag Panzer	485
41	Heathen	452
41	Sacred Reich	451
41	Judas Priest	433
41	Tarot	430
41	Motörhead	400
41	Bloodbound	395
41	Mekong Delta	385
41	Power Quest	379
41	Exodus	349
41	Vicious Rumors	341
41	W.A.S.P.	336
41	Steel Attack	305
41	Primal Fear	302
41	Black Sabbath	299
41	Early Man	297
41	Wolf	296
41	Deep Purple	292
41	Agent Steel	292
41	Demons & Wizards	277
42	Coldplay	1897
42	Lady Gaga	122
42	Radiohead	1637
42	Placebo	199
42	Keane	670
42	James Blunt	558
42	Muse	2336
42	OneRepublic	161
42	Damien Rice	704
42	Travis	707
42	Interpol	192
42	Kings of Leon	150
42	The Killers	1209
42	Rihanna	251
42	Britney Spears	197
42	Kelly Clarkson	377
42	P!nk	292
42	Haley James Scott	132
42	Linkin Park	168
42	Evanescence	1050
42	Yeah Yeah Yeahs	213
42	3 Doors Down	164
42	U2	130
42	No Doubt	136
42	Maroon 5	704
42	Florence + the Machine	271
42	The Cardigans	131
42	Nickelback	527
42	The Kooks	125
42	Pink	146
42	Franz Ferdinand	413
42	Snow Patrol	1046
42	White Lies	568
42	The Fray	484
42	Jimmy Eat World	330
42	Hurts	301
42	Blue October	294
42	Starsailor	288
42	David Gray	277
42	Imogen Heap	266
42	The Verve	226
42	Thirteen Senses	174
42	Matthew Ryan	153
42	The Little Heroes	149
42	Gary Jules	147
42	Eisley	142
42	Vampire Weekend	135
42	Negativ	131
42	Lady Sovereign	118
42	Alenka Gotar	118
43	Air	289
43	Daft Punk	2691
43	Goldfrapp	162
43	Röyksopp	6390
43	Coldplay	635
43	Moby	192
43	Groove Armada	431
43	Portishead	207
43	Cut Copy	137
43	Gorillaz	582
43	Lady Gaga	301
43	Radiohead	1561
43	Muse	409
43	Arctic Monkeys	214
43	The Beatles	323
43	The Killers	231
43	Green Day	133
43	Massive Attack	314
43	2Pac	121
43	Black Eyed Peas	234
43	David Guetta	1045
43	Justin Timberlake	251
43	Kanye West	133
43	Linkin Park	1028
43	Eminem	175
43	30 Seconds to Mars	227
43	Aphex Twin	156
43	Boards of Canada	3115
43	Crystal Castles	247
43	Timbaland	188
43	Tiësto	171
43	Björk	211
43	The Prodigy	1227
43	The Chemical Brothers	1015
43	Freemasons	548
43	Digitalism	452
43	Fatboy Slim	380
43	Justice	268
43	Armand van Helden	255
43	MGMT	250
43	deadmau5	225
43	Ludacris	211
43	Martin Solveig	187
43	Lone	180
43	Simian Mobile Disco	171
43	The Offspring	152
43	Michael Gray	129
43	MSTRKRFT	128
43	Calvin Harris	123
43	Pendulum	120
44	Dimmu Borgir	117
44	Cradle of Filth	145
44	Madonna	162
44	Porcupine Tree	132
44	Pink Floyd	915
44	Muse	312
44	Jeff Buckley	335
44	Queens of the Stone Age	130
44	The Beatles	1493
44	Nirvana	156
44	Sigur Rós	628
44	The Smashing Pumpkins	331
44	The Who	389
44	Nick Drake	186
44	Pearl Jam	555
44	Elliott Smith	184
44	Neil Young	289
44	AC/DC	629
44	Metallica	469
44	Electric Light Orchestra	178
44	Johnny Cash	181
44	The Rolling Stones	463
44	Alice in Chains	772
44	The Doors	136
44	Iron Maiden	425
44	Megadeth	177
44	Blind Guardian	109
44	The Mars Volta	468
44	Foo Fighters	138
44	Faith No More	397
44	Tool	120
44	Mastodon	192
44	Black Sabbath	168
44	King Crimson	793
44	Led Zeppelin	667
44	Genesis	532
44	Paul McCartney	348
44	Creedence Clearwater Revival	266
44	George Harrison	255
44	Týr	249
44	Mogwai	235
44	Spirit	196
44	Terry Reid	194
44	Roberto Carlos	185
44	Grateful Dead	161
44	A Silver Mt. Zion	123
44	Cat Power	118
44	David Gilmour	115
44	The Jimi Hendrix Experience	112
44	Stevie Wonder	107
45	Lady Gaga	2319
45	Enrique Iglesias	443
45	Rihanna	6497
45	Britney Spears	548
45	Kelly Clarkson	143
45	Christina Aguilera	515
45	Ashlee Simpson	370
45	Beyoncé	174
45	Katy Perry	851
45	P!nk	113
45	Black Eyed Peas	822
45	Nelly Furtado	189
45	Fergie	264
45	Ashley Tisdale	148
45	Kelly Rowland	139
45	Avril Lavigne	154
45	The Pussycat Dolls	615
45	Miley Cyrus	1916
45	Ke$ha	307
45	Nicole Scherzinger	418
45	Laura Pausini	276
45	RBD	4510
45	Shakira	1171
45	Paulina Rubio	180
45	Belinda	318
45	Thalía	178
45	Gloria Trevi	219
45	Anahí	11126
45	Dulce María	4376
45	Christian Chávez	862
45	Christopher Von Uckermann	518
45	Paty Cantú	351
45	Tiziano Ferro	293
45	Daddy Yankee	263
45	Kazaky	261
45	La Nueva Banda Timbiriche	258
45	Luis Fonsi	255
45	Chino & Nacho	223
45	Camila	222
45	Alexis & Fido	205
45	David Bisbal	185
45	Eva Simons	174
45	Gaby sanchez	154
45	Wisin & Yandel	129
45	Akon	123
45	Artists For Haiti	122
45	Fanny Lú	114
45	Lady Antebellum	112
45	Ivy Queen	109
45	Pitbull	109
46	Lady Gaga	2199
46	Rihanna	31427
46	Britney Spears	1016
46	Jordin Sparks	669
46	Kelly Clarkson	248
46	Christina Aguilera	1052
46	Beyoncé	3269
46	Jennifer Lopez	527
46	Katy Perry	3579
46	Alicia Keys	668
46	P!nk	284
46	Black Eyed Peas	1989
46	Ciara	816
46	Fergie	320
46	Ashley Tisdale	929
46	Chris Brown	313
46	David Guetta	394
46	T.I.	240
46	Avril Lavigne	1165
46	Taylor Swift	278
46	The Pussycat Dolls	1668
46	Cheryl Cole	254
46	Justin Bieber	1562
46	Miley Cyrus	973
46	3OH!3	3052
46	Ke$ha	4521
46	Eminem	220
46	Ne-Yo	256
46	Paramore	688
46	Pitty	417
46	RBD	671
46	Glee Cast	252
46	Demi Lovato	559
46	Selena Gomez & the Scene	746
46	Shakira	993
46	Anahí	927
46	Vanessa Hudgens	234
46	Jessie J	560
46	Nicki Minaj	1293
46	Bruno Mars	401
46	Alesha Dixon	341
46	Dulce María	1073
46	Kristinia DeBarge	668
46	Girlicious	644
46	Willow Smith	555
46	Selena Gomez	456
46	Jullie	268
46	B.o.B	264
46	Far East Movement	234
46	Cherish	216
47	Keane	211
47	Green Day	7454
47	Mariah Carey	346
47	Rihanna	1194
47	Britney Spears	12197
47	Kelly Clarkson	781
47	Christina Aguilera	1075
47	Ashlee Simpson	451
47	Leona Lewis	302
47	Lily Allen	642
47	Jennifer Lopez	340
47	Katy Perry	545
47	P!nk	481
47	David Archuleta	589
47	Nelly Furtado	834
47	Keri Hilson	243
47	Hilary Duff	1344
47	Ashley Tisdale	607
47	Avril Lavigne	1001
47	Taylor Swift	998
47	Backstreet Boys	663
47	Jesse McCartney	1743
47	Miley Cyrus	1679
47	3OH!3	231
47	Jessica Simpson	336
47	Ke$ha	2098
47	Nick Carter	276
47	Eminem	276
47	Paramore	336
47	Lindsay Lohan	1044
47	Gwen Stefani	331
47	Fall Out Boy	440
47	The Veronicas	247
47	Demi Lovato	1075
47	Selena Gomez & the Scene	1223
47	Shakira	422
47	Belinda	252
47	A*Teens	233
47	Amy Winehouse	356
47	Vanessa Hudgens	1157
47	t.A.T.u.	788
47	Nicki Minaj	275
47	Elvis Presley	315
47	Far East Movement	218
47	Miranda Cosgrove	1392
47	Carrie Underwood	477
47	Rednex	404
47	Big Time Rush	392
47	Gloriana	228
47	Amy Macdonald	219
48	Kylie Minogue	13
48	Madonna	17476
48	Lady Gaga	112
48	Michael Jackson	60
48	Scorpions	33
48	Roxette	586
48	Red Hot Chili Peppers	240
48	The Beatles	15
48	Green Day	18
48	Adriana Calcanhotto	19
48	Tina Turner	9
48	Céline Dion	17
48	Ana Carolina	122
48	Rihanna	13
48	Britney Spears	23
48	Beyoncé	6
48	Jennifer Lopez	15
48	Katy Perry	38
48	Cher	406
48	Evanescence	78
48	Eminem	4
48	U2	483
48	Oasis	17
48	Aretha Franklin	43
48	Glee Cast	5
48	Shakira	14
48	John Lennon	19
48	Cyndi Lauper	230
48	Journey	64
48	Bon Jovi	92
48	Queen	14
48	t.A.T.u.	9
48	Roberto Carlos	6
48	ABBA	4085
48	Agnetha Fältskog	3836
48	Jared Padalecki	486
48	Jensen Ackles	225
48	Kansas	78
48	The Mamas & The Papas	71
48	Lifehouse	52
48	Mamma Mia! Brasil	41
48	Madonna feat. Gogol Bordello	35
48	swedem	34
48	Mamma Mia! Film Cast	31
48	Ricky Martin	21
48	Based On Abba	20
48	Per Gessle; Roxette	12
48	B.J. Thomas	8
48	Kim Carnes	6
48	Anni-Frid Lyngstad	6
49	The Faint	79
49	Lady Gaga	156
49	The Cranberries	87
49	Band of Horses	80
49	Rihanna	124
49	Britney Spears	137
49	Jennifer Lopez	102
49	Black Eyed Peas	108
49	Kat DeLuna	86
49	Nelly Furtado	117
49	Cassie	282
49	Ciara	144
49	Cobra Starship	176
49	Art Brut	107
49	Miley Cyrus	106
49	Shakira	240
49	Timbaland	228
49	Destiny's Child	85
49	Phoenix	197
49	Vampire Weekend	76
49	MGMT	112
49	Wisin & Yandel	94
49	Matt & Kim	502
49	Pataclaun	415
49	Riko	393
49	cnet.com	379
49	Miike Snow	276
49	Santigold	226
49	Eileen	204
49	Time Machine	193
49	Reba McEntire	179
49	Rockstar Games ©	165
49	Antonio Vivaldi	161
49	The Virgins	123
49	Chespirito	116
49	Rocío Dúrcal	114
49	2009 Names in Vain	112
49	Amsterdam Guitar Trio	108
49	Just Jack	105
49	Los Fantasmas del Caribe	96
49	Frankie Ruiz	92
49	Tito El Bambino	91
49	Caifanes	85
49	Rooney	82
49	Nadia Oh	82
49	Sonic Youth	79
49	Natalie Imbruglia	78
49	Valeria	78
49	Omarion	78
49	Starlight Mints	77
50	Daft Punk	672
50	New Order	300
50	Coldplay	1984
50	The Cure	790
50	Pink Floyd	759
50	Stereophonics	419
50	Placebo	278
50	Arctic Monkeys	3642
50	Red Hot Chili Peppers	251
50	Travis	210
50	The Beatles	2135
50	Kings of Leon	3036
50	The Killers	808
50	Green Day	262
50	Bob Marley	317
50	The Strokes	599
50	The Libertines	325
50	The Smiths	240
50	U2	528
50	Oasis	9355
50	Kings of Convenience	616
50	The xx	298
50	AC/DC	251
50	The White Stripes	231
50	Johnny Cash	269
50	John Lennon	204
50	Crystal Castles	379
50	The Doors	249
50	Queen	359
50	Kasabian	960
50	Foo Fighters	364
50	The Kooks	2689
50	Franz Ferdinand	412
50	Phoenix	277
50	Editors	533
50	White Lies	281
50	The Chemical Brothers	779
50	Led Zeppelin	228
50	Noel Gallagher	2122
50	Black Rebel Motorcycle Club	747
